,ts_event_min_tsla,mid_price_tsla,log_return_1min_tsla,PCA_OFI_tsla
6221,2024-12-31 14:41:00-05:00,404.96141643389194,-0.0021955022228823395,-2.243558324627131
6222,2024-12-31 14:42:00-05:00,404.4952630094486,-0.0011517688044673235,-3.7647877010592063
6223,2024-12-31 14:43:00-05:00,403.7188884364821,-0.0019212106355244174,-0.468793681963889
6224,2024-12-31 14:44:00-05:00,403.9193679275784,0.0004964586400761917,-2.126601556776724
6225,2024-12-31 14:45:00-05:00,403.93695071193866,4.352948403596457e-05,-0.4305402547245854
6226,2024-12-31 14:46:00-05:00,403.7339551544473,-0.000502668996223754,-3.7307228064563263
6227,2024-12-31 14:47:00-05:00,403.6799113103185,-0.00013386900189438222,-2.3863185689556783
6228,2024-12-31 14:48:00-05:00,404.3708301567133,0.0017100881895544262,1.9711463766044919
6229,2024-12-31 14:49:00-05:00,404.94775902211876,0.0014257153384216181,1.2657589128180773
6230,2024-12-31 14:50:00-05:00,405.12367403314914,0.0004343197565477297,2.896909078706072
6231,2024-12-31 14:51:00-05:00,405.3731540651693,0.0006156224953643985,2.674998305867799
6232,2024-12-31 14:52:00-05:00,406.04920506660847,0.0016663360339093103,2.995010475690691
6233,2024-12-31 14:53:00-05:00,406.6332750970605,0.0014373882672993332,3.1444835478354123
6234,2024-12-31 14:54:00-05:00,406.4303942150688,-0.000499052888130791,1.346479137252492
6235,2024-12-31 14:55:00-05:00,406.7901404494382,0.0008847446479798293,0.7798777396332068
6236,2024-12-31 14:56:00-05:00,406.8663245823389,0.00018726363372589816,1.1363031476488932
6237,2024-12-31 14:57:00-05:00,407.1826898047722,0.0007772633656442096,2.4054125256359633
6238,2024-12-31 14:58:00-05:00,407.6750252359008,0.0012083962192441788,2.4618450090255948
6239,2024-12-31 14:59:00-05:00,408.22424370826917,0.0013462901027807561,3.4642008103918163
6240,2024-12-31 15:00:00-05:00,408.1139984525447,-0.0002700970031801475,-0.29310566327343335
