ts_event_min_xom,mid_price_xom,log_return_1min_xom,PCA_OFI_xom
2024-12-04 11:02:00-05:00,115.38846846846846,-0.0004294824769859318,-0.09314200690239163
2024-12-04 11:03:00-05:00,115.33722222222222,-0.00044421795367011185,0.06278212262702992
2024-12-04 11:04:00-05:00,115.41750816993464,0.0006958552989626554,3.54922440632101
2024-12-04 11:05:00-05:00,115.42646625070901,7.76115625393814e-05,-1.1043146926782692
2024-12-04 11:06:00-05:00,115.3590204326923,-0.0005844892666866386,1.6826404277778846
2024-12-04 11:07:00-05:00,115.37552147239263,0.0001430305110989849,-0.17693330170741503
2024-12-04 11:08:00-05:00,115.41009960159363,0.0002996558390320203,0.9539838706603495
2024-12-04 11:09:00-05:00,115.39489932885905,-0.0001317152819648726,0.006279803335148302
2024-12-04 11:10:00-05:00,115.49817988668555,0.0008946181069235948,1.6069029141977187
2024-12-04 11:11:00-05:00,115.50835394862035,8.808462490161872e-05,2.520476258564623
2024-12-04 11:12:00-05:00,115.49117682198327,-0.00014872001351218245,-1.7609054214206088
2024-12-04 11:13:00-05:00,115.45572827417381,-0.000306984396028831,-0.655964506494651
2024-12-04 11:14:00-05:00,115.46681116389549,9.59879425987964e-05,2.667191539627334
2024-12-04 11:15:00-05:00,115.48699604743082,0.00017479585056801028,0.24392464130634284
2024-12-04 11:16:00-05:00,115.49196450428396,4.302086079288614e-05,-1.3117987248766663
2024-12-04 11:17:00-05:00,115.43441040462427,-0.0004984627751953852,-3.3402133579741142
2024-12-04 11:18:00-05:00,115.35506320224721,-0.0006876154641135557,-1.1873477244811241
2024-12-04 11:19:00-05:00,115.354811827957,-2.17913767475153e-06,0.6028244133430083
2024-12-04 11:20:00-05:00,115.29597509113,-0.0005101802503171271,-1.0358797808168225
2024-12-04 11:21:00-05:00,115.30141250000001,4.715932758614372e-05,-0.7118314868565274
2024-12-04 11:22:00-05:00,115.27839285714286,-0.0001996674678244048,-0.36731938814298865
2024-12-04 11:23:00-05:00,115.33561475409837,0.0004962569162429986,3.1138715093433174
2024-12-04 11:24:00-05:00,115.29954148471616,-0.0003128167471482257,-1.0132685461374638
2024-12-04 11:25:00-05:00,115.34305520702634,0.00037732598791873073,4.483401454129504
2024-12-04 11:26:00-05:00,115.44137096774193,0.0008520138753960182,1.8442907507327546
2024-12-04 11:27:00-05:00,115.433015,-7.238540308929231e-05,1.119952345545755
2024-12-04 11:28:00-05:00,115.41827429149798,-0.00012770739610967752,-1.1641787135561343
2024-12-04 11:29:00-05:00,115.36813628899837,-0.0004344970153340455,-0.6396795048616977
2024-12-04 11:30:00-05:00,115.35817995910021,-8.630424189348673e-05,1.3247073132725886
2024-12-04 11:31:00-05:00,115.32695767195767,-0.0002706917979526935,-1.3218599172491676
2024-12-04 11:32:00-05:00,115.34447329376854,0.00015186641684383773,2.9744812292778815
2024-12-04 11:33:00-05:00,115.33725274725275,-6.260180762485135e-05,-3.3384667080732244
2024-12-04 11:34:00-05:00,115.34159926470589,3.768457676756043e-05,2.5693477606699706
2024-12-04 11:35:00-05:00,115.29917933130699,-0.0003678441786005848,-1.8661122097036393
2024-12-04 11:36:00-05:00,115.27353107344634,-0.00022247435892541745,0.13984229126603762
2024-12-04 11:37:00-05:00,115.21887016848365,-0.00047429681579824745,-0.9889376519810753
2024-12-04 11:38:00-05:00,115.26192468619246,0.00037360612398806836,1.9052555050924822
2024-12-04 11:39:00-05:00,115.27672043010752,0.00012835803669997148,-0.07756189178863887
2024-12-04 11:40:00-05:00,115.31196093163035,0.0003056568222614686,-1.1266742562067673
2024-12-04 11:41:00-05:00,115.16546175051688,-0.001271267260269049,-2.719414065112924
2024-12-04 11:42:00-05:00,115.16650793650794,9.084157900574041e-06,1.875056485331105
2024-12-04 11:43:00-05:00,115.217856272838,0.00044576234464965836,4.0311356866075085
2024-12-04 11:44:00-05:00,115.20609604957397,-0.00010207465982325914,-1.3659120879535382
2024-12-04 11:45:00-05:00,115.22,0.00012068034550960505,0.7530450741103202
2024-12-04 11:46:00-05:00,115.22074754901962,6.487993356785182e-06,-0.6345063067461078
2024-12-04 11:47:00-05:00,115.18949901768173,-0.00027124255101540484,-1.566910624119905
2024-12-04 11:48:00-05:00,115.19427489177488,4.146016026052024e-05,0.9467856115217289
2024-12-04 11:49:00-05:00,115.20472506989748,9.07137455588014e-05,-0.007086634693426409
2024-12-04 11:50:00-05:00,115.13189375,-0.000632390305092656,-1.1278718557461354
2024-12-04 11:51:00-05:00,115.12226530612246,-8.363318102588835e-05,0.8425304727749975
2024-12-04 11:52:00-05:00,115.12542416452442,2.743878480959694e-05,-0.6058001888130352
2024-12-04 11:53:00-05:00,115.10075949367088,-0.00021426469010599192,-1.034120294902091
2024-12-04 11:54:00-05:00,115.04490036231883,-0.00048542416558117196,-0.8068846929802813
2024-12-04 11:55:00-05:00,114.97584668192219,-0.0006004126441503388,-3.14140712131174
2024-12-04 11:56:00-05:00,114.94674863387978,-0.00025311168880826074,-1.846469513807372
2024-12-04 11:57:00-05:00,114.92602459016393,-0.00018030881588337877,-1.4489351235187173
2024-12-04 11:58:00-05:00,114.93245213549336,5.592611090676769e-05,2.0140182340704507
2024-12-04 11:59:00-05:00,114.91885658914728,-0.00011829862042045391,-0.9355588154157433
2024-12-04 12:00:00-05:00,114.8478141025641,-0.0006183881120200851,-3.8221242037762866
2024-12-04 12:01:00-05:00,114.72717525773196,-0.001050975598627879,-3.6931809440441037
2024-12-04 12:02:00-05:00,114.71515825491872,-0.00010474965661533275,4.30512632228809
2024-12-04 12:03:00-05:00,114.76054081632654,0.0003955326179045926,0.26749208504238164
2024-12-04 12:04:00-05:00,114.75245481927712,-7.046221526962881e-05,-0.5453380615595131
2024-12-04 12:05:00-05:00,114.79610301263362,0.0003802959538914408,1.452434911562742
2024-12-04 12:06:00-05:00,114.74187338501291,-0.0004725111677004179,-1.948539692294131
2024-12-04 12:07:00-05:00,114.7382105263158,-3.192310753075134e-05,1.3906477887104514
2024-12-04 12:08:00-05:00,114.67280429594271,-0.0005702100415359013,-4.578647245606584
2024-12-04 12:09:00-05:00,114.62136550308009,-0.00044867075138110835,0.8088394973923071
2024-12-04 12:10:00-05:00,114.64441501103752,0.0002010723796930236,1.9628303996663716
2024-12-04 12:11:00-05:00,114.70775466284074,0.0005523353321974511,2.562074128959151
2024-12-04 12:12:00-05:00,114.6960059760956,-0.00010242802230209236,-2.166454001956202
2024-12-04 12:13:00-05:00,114.67093103448276,-0.00021864477975341856,0.893945341617371
2024-12-04 12:14:00-05:00,114.7394920318725,0.0005977147726294874,2.141169172101019
2024-12-04 12:15:00-05:00,114.73539759036146,-3.5685311959632315e-05,-1.1303012552561411
2024-12-04 12:16:00-05:00,114.74022675736963,4.2088714412358286e-05,1.376614294407468
2024-12-04 12:17:00-05:00,114.7795148026316,0.0003423500338461949,2.0935443920065313
2024-12-04 12:18:00-05:00,114.78833922261485,7.6878533582736e-05,-1.34672754015636
2024-12-04 12:19:00-05:00,114.75886317907444,-0.0002568190193041886,-1.2846949702948545
2024-12-04 12:20:00-05:00,114.694811827957,-0.0005582944163275982,-0.9377998364529893
2024-12-04 12:21:00-05:00,114.69365021008403,-1.0127953800953549e-05,1.5081075768448404
2024-12-04 12:22:00-05:00,114.75381112984822,0.0005243982286096127,0.364822057014143
2024-12-04 12:23:00-05:00,114.7172268907563,-0.00031885713959756146,0.04476802198758995
2024-12-04 12:24:00-05:00,114.71255474452555,-4.07283326344654e-05,-0.15783576544382336
2024-12-04 12:25:00-05:00,114.70772277227724,-4.2123323198417495e-05,-0.11767028304796567
2024-12-04 12:26:00-05:00,114.68493055555557,-0.0001987179315987575,-0.8951758978686823
2024-12-04 12:27:00-05:00,114.65483185840708,-0.00026248128108719015,-0.6329451768463654
2024-12-04 12:28:00-05:00,114.6209982788296,-0.0002951342913277699,-0.24394424274820808
2024-12-04 12:29:00-05:00,114.64740740740741,0.00023037739208398023,1.6066187120087283
2024-12-04 12:30:00-05:00,114.64177215189873,-4.915413383788092e-05,0.3434043438354019
2024-12-04 12:31:00-05:00,114.5699278629396,-0.0006268815362151514,-3.3861359247793312
2024-12-04 12:32:00-05:00,114.54020282186949,-0.00025948255669128173,0.33713382275239107
2024-12-04 12:33:00-05:00,114.53820454545453,-1.7446222347672347e-05,1.4750005032837972
2024-12-04 12:34:00-05:00,114.56983673469388,0.00027613338461307535,0.5327848266843276
2024-12-04 12:35:00-05:00,114.54817384370016,-0.00018909810715950215,-0.5407636010417294
2024-12-04 12:36:00-05:00,114.55046439628484,1.999621300541321e-05,1.1575389300583871
2024-12-04 12:37:00-05:00,114.55610927152318,4.9277287413218573e-05,-0.6211483672147983
2024-12-04 12:38:00-05:00,114.58278008298755,0.00023279166325718137,2.890010895108633
2024-12-04 12:39:00-05:00,114.6063676731794,0.0002058351410267889,0.10881982660901003
2024-12-04 12:40:00-05:00,114.58830208333333,-0.00015764406652785112,-2.775317743173332
2024-12-04 12:41:00-05:00,114.50527181688126,-0.000724859005637235,-0.7971111516651884
2024-12-04 12:42:00-05:00,114.5402659574468,0.0003055649210885747,1.6745810439371345
2024-12-04 12:43:00-05:00,114.5569635193133,0.00014576834415880313,0.1396229721580934
2024-12-04 12:44:00-05:00,114.49799224806202,-0.0005149093793379578,-3.9904633501368285
2024-12-04 12:45:00-05:00,114.47781318681318,-0.0001762549651287415,-0.7863745765112744
2024-12-04 12:46:00-05:00,114.49590455840456,0.00015802138173093283,0.3519859179030601
2024-12-04 12:47:00-05:00,114.50041984732823,3.9435470730708744e-05,2.370933049279334
2024-12-04 12:48:00-05:00,114.55559850374064,0.0004817918156172496,1.6989756173985773
2024-12-04 12:49:00-05:00,114.55101351351351,-4.002494897381581e-05,-1.0727100574504538
2024-12-04 12:50:00-05:00,114.54854166666667,-2.1578800927457564e-05,0.18302930092052294
2024-12-04 12:51:00-05:00,114.57149006622515,0.00020031770650241754,0.9271370040238727
2024-12-04 12:52:00-05:00,114.58287878787878,9.939781397072522e-05,-0.46046309739706265
2024-12-04 12:53:00-05:00,114.59685,0.00012192362921847888,2.162232465795143
2024-12-04 12:54:00-05:00,114.63079545454545,0.00029617243353197154,0.3128018479863451
2024-12-04 12:55:00-05:00,114.60237261146496,-0.00024798194315334143,-1.0528914140630978
2024-12-04 12:56:00-05:00,114.59727557411274,-4.447683400421454e-05,2.410266045348926
2024-12-04 12:57:00-05:00,114.61800215982721,0.0001808482050229543,-0.34615467170316105
2024-12-04 12:58:00-05:00,114.5459987437186,-0.0006284007801768965,-2.9765499132192583
2024-12-04 12:59:00-05:00,114.45843859649122,-0.0007647026626314002,-0.4174916338488431
2024-12-04 13:00:00-05:00,114.41213933415536,-0.00040458903355844456,-0.9194972435027698
2024-12-04 13:01:00-05:00,114.43222342733189,0.00017552622215166735,0.9349523387985422
2024-12-04 13:02:00-05:00,114.46400210084033,0.0002776688312735587,1.3164845173077988
2024-12-04 13:03:00-05:00,114.42604885057472,-0.0003316286614971631,-0.5244052449518333
2024-12-04 13:04:00-05:00,114.45561093247588,0.00025831761350936233,-0.4619530399608276
2024-12-04 13:05:00-05:00,114.47601137800253,0.00017822304646930576,1.1770712027278574
2024-12-04 13:06:00-05:00,114.45213004484306,-0.00020863606455456818,-0.472110277051195
2024-12-04 13:07:00-05:00,114.42772833723653,-0.00021322721773309183,-1.2157491422935842
2024-12-04 13:08:00-05:00,114.42054545454546,-6.277419160216624e-05,-0.5749917071416107
2024-12-04 13:09:00-05:00,114.46311663479923,0.0003719896855551852,2.5387405005966728
2024-12-04 13:10:00-05:00,114.54057480314961,0.0006764796743485846,4.000449807533478
2024-12-04 13:11:00-05:00,114.56810526315789,0.00024032664439221918,-3.0956947699714825
2024-12-04 13:12:00-05:00,114.51326013513514,-0.00047882662978970814,0.9590121528447534
2024-12-04 13:13:00-05:00,114.52554959785523,0.00010731336533087443,2.2510094993919143
2024-12-04 13:14:00-05:00,114.54215167548502,0.00014495345757215006,-1.3873863392131502
2024-12-04 13:15:00-05:00,114.54286111111111,6.193645035956763e-06,3.216750423869276
2024-12-04 13:16:00-05:00,114.57949166666666,0.0003197466805273663,-1.0115123257196295
2024-12-04 13:17:00-05:00,114.57148916967509,-6.984475445559468e-05,1.39259233510915
2024-12-04 13:18:00-05:00,114.56038997214485,-9.688043043531991e-05,-1.1346920685549058
2024-12-04 13:19:00-05:00,114.5400611995104,-0.00017746602055002114,-0.005559232325203383
2024-12-04 13:20:00-05:00,114.56508684863523,0.00021846431158412116,-0.07602974429318993
2024-12-04 13:21:00-05:00,114.5486591276252,-0.00014340231720399998,-0.7223121866061715
2024-12-04 13:22:00-05:00,114.48943362831858,-0.0005171672529584725,-2.5227458031425916
2024-12-04 13:23:00-05:00,114.45192963752666,-0.0003276296654517452,0.15373144764022736
2024-12-04 13:24:00-05:00,114.43367507886435,-0.0001595081414018651,-2.3588852869705623
2024-12-04 13:25:00-05:00,114.42095238095239,-0.00011118584811953269,-0.18909527069927098
2024-12-04 13:26:00-05:00,114.3764125200642,-0.0003893389372731093,-2.187939699076105
2024-12-04 13:27:00-05:00,114.42646371463714,0.0004375049491942562,3.1407992087719365
2024-12-04 13:28:00-05:00,114.42212264150943,-3.793838710031139e-05,-0.8671564731076894
2024-12-04 13:29:00-05:00,114.37817810457517,-0.00038413006741055966,-1.4015974770505302
2024-12-04 13:30:00-05:00,114.32552461139898,-0.0004604516103698941,-2.5500810930929703
2024-12-04 13:31:00-05:00,114.31277448071216,-0.00011153101427563428,-1.2132869664223167
2024-12-04 13:32:00-05:00,114.2361229946524,-0.0006707666480165742,-1.0297824381214724
2024-12-04 13:33:00-05:00,114.22448644793154,-0.0001018691735028554,-0.3886975178976854
2024-12-04 13:34:00-05:00,114.18271405492732,-0.00036577124869907607,-1.3350011841808023
2024-12-04 13:35:00-05:00,114.25453680203046,0.0006288181914317903,4.131242911260173
2024-12-04 13:36:00-05:00,114.29895089285715,0.00038865380558128493,-0.3302982300399169
2024-12-04 13:37:00-05:00,114.35505380794702,0.0004907232330273459,5.056929399154682
2024-12-04 13:38:00-05:00,114.40552,0.00044121407838382254,0.5193893166367046
2024-12-04 13:39:00-05:00,114.39350247524752,-0.00010504874219741112,-0.9626545691834085
2024-12-04 13:40:00-05:00,114.45449494949496,0.0005330391908859866,2.901669029239223
2024-12-04 13:41:00-05:00,114.4553057199211,7.08375459534949e-06,-2.1565590690559002
2024-12-04 13:42:00-05:00,114.34899176954733,-0.0009293003601014149,-2.173386476704077
2024-12-04 13:43:00-05:00,114.33560240963855,-0.00011709892371314368,0.08690702013920291
2024-12-04 13:44:00-05:00,114.32084717607972,-0.00012906028765868882,-0.3371659961492568
2024-12-04 13:45:00-05:00,114.34124999999999,0.00017845392154036688,0.5602637702737545
2024-12-04 13:46:00-05:00,114.34360201511335,2.056992487897702e-05,0.8398237866638121
2024-12-04 13:47:00-05:00,114.38885391923989,0.00039567541503515713,0.08720808961897612
2024-12-04 13:48:00-05:00,114.3765274151436,-0.00010776546727786496,-0.1294328515425939
2024-12-04 13:49:00-05:00,114.39759615384615,0.00018418812786613614,2.3826780428963943
2024-12-04 13:50:00-05:00,114.41702664796634,0.00016983612261256553,0.0017259472773306379
2024-12-04 13:51:00-05:00,114.38663612565445,-0.0002656471677262573,0.17687469803956465
2024-12-04 13:52:00-05:00,114.39390656063618,6.355815838876566e-05,0.6036853181525561
2024-12-04 13:53:00-05:00,114.44035472972973,0.00040595468064541507,1.2883361117269156
2024-12-04 13:54:00-05:00,114.44417197452229,3.335520183789242e-05,-0.4435523475394344
2024-12-04 13:55:00-05:00,114.44700712589074,2.477291942604154e-05,0.00012165578959655681
2024-12-04 13:56:00-05:00,114.43074561403509,-0.00014209779402563072,-0.2929380603930203
2024-12-04 13:57:00-05:00,114.48250314465409,0.0004522021489066219,2.0467857413926542
2024-12-04 13:58:00-05:00,114.48698384201077,3.913794293097794e-05,0.4688734624066332
2024-12-04 13:59:00-05:00,114.46898865784499,-0.00015719340278774752,-2.041062544366073
2024-12-04 14:00:00-05:00,114.46317432784042,-5.079522186779428e-05,3.320177465573654
2024-12-04 14:01:00-05:00,114.53113382899629,0.0005935475313600946,0.7427599639276758
2024-12-04 14:02:00-05:00,114.49409264565425,-0.0003234681544492801,-2.348753752835125
2024-12-04 14:03:00-05:00,114.42796267496114,-0.0005777509942408443,1.3426866812263627
2024-12-04 14:04:00-05:00,114.45831425598335,0.0002652110175160871,-0.1594848101942197
2024-12-04 14:05:00-05:00,114.42675900277008,-0.0002757301117455313,-0.2900401384590102
2024-12-04 14:06:00-05:00,114.42711111111112,3.077145612095933e-06,-0.2842730109321992
2024-12-04 14:07:00-05:00,114.40531791907515,-0.0001904729342276923,-1.2835688936511211
2024-12-04 14:08:00-05:00,114.36841362126246,-0.0003226270593597036,-0.7001646024944197
2024-12-04 14:09:00-05:00,114.3839496855346,0.0001358330385876627,3.9060877613544815
2024-12-04 14:10:00-05:00,114.40753186558517,0.00020614561323917258,0.9034102469545524
2024-12-04 14:11:00-05:00,114.41149338374291,3.462577601442973e-05,-1.133594508673829
2024-12-04 14:12:00-05:00,114.37099056603775,-0.0003540727194586424,-0.5800326485799353
2024-12-04 14:13:00-05:00,114.37689409368636,5.161601960779194e-05,-0.14891583338452374
2024-12-04 14:14:00-05:00,114.34913301662708,-0.00024274524020118093,0.6614188509970348
2024-12-04 14:15:00-05:00,114.4052098540146,0.0004902799903785393,1.7073899525835543
2024-12-04 14:16:00-05:00,114.37021857923497,-0.0003059006405727871,-1.0058688818383401
2024-12-04 14:17:00-05:00,114.36934210526317,-7.663510143807173e-06,0.12539256012281286
2024-12-04 14:18:00-05:00,114.41634502923976,0.0004108904296122873,2.578136597893554
2024-12-04 14:19:00-05:00,114.4608453038674,0.00038885723058346144,-0.06157696914793429
2024-12-04 14:20:00-05:00,114.40967296511627,-0.00044717283808193287,1.1665061457457535
2024-12-04 14:21:00-05:00,114.44598646034815,0.0003173484599665599,2.1076903127545417
2024-12-04 14:22:00-05:00,114.437480964467,-7.43216273395575e-05,-2.1214317373638267
2024-12-04 14:23:00-05:00,114.40552083333334,-0.00027931928082036706,0.562416222887318
2024-12-04 14:24:00-05:00,114.43464285714286,0.00025451846823631996,-0.7836445129607403
2024-12-04 14:25:00-05:00,114.40357142857144,-0.00027155804251766114,-1.3759438246666549
2024-12-04 14:26:00-05:00,114.38189378757515,-0.00018950190774269515,0.8628166768328922
2024-12-04 14:27:00-05:00,114.34291666666667,-0.0003408211047011278,-1.6627425703699572
2024-12-04 14:28:00-05:00,114.3210502283105,-0.00019125390606866688,-0.9621440657823938
2024-12-04 14:29:00-05:00,114.28500000000001,-0.000315391728025638,-0.3458586973032101
2024-12-04 14:30:00-05:00,114.2803813559322,-4.041420481915026e-05,-0.13831777164766199
2024-12-04 14:31:00-05:00,114.2883111480865,6.938651195476098e-05,0.005153799201180392
2024-12-04 14:32:00-05:00,114.27514508928572,-0.00011520703293665946,-0.5219822384392326
2024-12-04 14:33:00-05:00,114.25341726618706,-0.00019015411413025873,-0.6485457569121261
2024-12-04 14:34:00-05:00,114.28239852398524,0.00025362552345065126,1.6545136738821622
2024-12-04 14:35:00-05:00,114.25137697516931,-0.00027148327584125553,-1.2500083314015313
2024-12-04 14:36:00-05:00,114.26180424528302,9.126187001751163e-05,0.04233347104876197
2024-12-04 14:37:00-05:00,114.31164762741652,0.000436125740021609,5.444057021739021
2024-12-04 14:38:00-05:00,114.33485195154778,0.00020297117387446661,-1.4224126729013717
2024-12-04 14:39:00-05:00,114.28325280898876,-0.0004514003253524024,-0.1827610135631196
2024-12-04 14:40:00-05:00,114.3106050420168,0.0002393085572434117,2.6203347209274783
2024-12-04 14:41:00-05:00,114.30664345403899,-3.4656947402567084e-05,0.41493830515675373
2024-12-04 14:42:00-05:00,114.3106339869281,3.49101601964108e-05,-1.1965541002936873
2024-12-04 14:43:00-05:00,114.27253846153846,-0.0003333187245084801,-1.3349365095698782
2024-12-04 14:44:00-05:00,114.23187165775401,-0.00035593890019569585,1.0562085360393692
2024-12-04 14:45:00-05:00,114.22562222222221,-5.470983181332656e-05,-0.9505220702135162
2024-12-04 14:46:00-05:00,114.19173553719008,-0.000296708495476139,-1.78564418512669
2024-12-04 14:47:00-05:00,114.15884519350811,-0.0002880688440045631,0.8532623648522817
2024-12-04 14:48:00-05:00,114.15923173803527,3.3860177204303454e-06,-0.70367591428936
2024-12-04 14:49:00-05:00,114.11001443001443,-0.0004312215474469028,-0.7067176933585567
2024-12-04 14:50:00-05:00,114.07448497854078,-0.00031140986221966926,-2.285199419517032
2024-12-04 14:51:00-05:00,114.0455230125523,-0.00025391868428492614,-1.8826020814784423
2024-12-04 14:52:00-05:00,114.01448480845443,-0.00027219331075301056,-0.8156244360314805
2024-12-04 14:53:00-05:00,114.041,0.00023253281268242887,2.4934228934387193
2024-12-04 14:54:00-05:00,114.01490730643403,-0.00022882716775907141,-1.8705767011385566
2024-12-04 14:55:00-05:00,114.00192375886525,-0.00011388236142195751,0.18656266283013126
2024-12-04 14:56:00-05:00,113.93288944723619,-0.0006057373401526789,-2.9143291339572386
2024-12-04 14:57:00-05:00,113.9006103074141,-0.00028335727689654533,2.0731527632044817
2024-12-04 14:58:00-05:00,113.94462566844919,0.00038636192145169446,1.7942734902499802
2024-12-04 14:59:00-05:00,113.95514568764568,9.232145465887243e-05,0.8146090487613784
2024-12-04 15:00:00-05:00,113.9268459915612,-0.0002483715015957344,0.2693501884674405
2024-12-04 15:01:00-05:00,113.94046312178386,0.00011951806770227336,1.3993941133516172
2024-12-04 15:02:00-05:00,113.9598095703125,0.00016977995108646837,-0.3196571633555051
2024-12-04 15:03:00-05:00,113.9385758835759,-0.00018634345965828913,0.047555328919212214
2024-12-04 15:04:00-05:00,113.94762895174708,7.945253362251492e-05,0.9596591769274783
2024-12-04 15:05:00-05:00,113.95522563176895,6.666594886350907e-05,0.3060641599933207
2024-12-04 15:06:00-05:00,113.97266483516482,0.000153023865522961,-0.16745474759096501
2024-12-04 15:07:00-05:00,113.99768123667377,0.0002194706639739863,4.916372187600343
2024-12-04 15:08:00-05:00,114.07060363247864,0.0006394786397567742,-0.7696964656225861
2024-12-04 15:09:00-05:00,114.07297912713473,2.0824558179199926e-05,1.8006748745823282
